Station,Date,Latitude,Longitude,Elevation,Slope,RelativeHumidity_Min,RelativeHumidity_Max,Cloud_Cover_Avg,Precipitation_Avg,Wind_Speed_Avg,Latent_Heat_Flux,Solar_Radiation,TToday_Max,TToday_Min,TrendTMAX,TrendTMIN,Error_Tmax_Iniziale,Error_Tmin_Iniziale,LDAPS_Tmax_lapse,LDAPS_Tmin_lapse,Next_Tmax,Next_Tmin,ErroreTmin_Lag1,ErroreTmax_Lag1,ErroreTmin_Lag2,ErroreTmax_Lag2,ErroreTmin_Lag3,ErroreTmax_Lag3,ErroreTmin_Lag4,ErroreTmax_Lag4,ErroreTmin_Lag5,ErroreTmax_Lag5,ErroreTmin_Lag6,ErroreTmax_Lag6
19,2017-07-17,37.5776,126.938,75.0924,1.7678,60.98329163,88.78957367,0.1565860245,0.0,5.704237749,50.13342088,5723.936035,29.2,23.3,0.3,0.4,-0.0136574099999969,-0.78491576,30.61365741,23.98491576,30.6,23.2,-2.28493689,-0.595965850000002,-0.98209207,2.19839293,-1.20126537,-2.80850504,-1.36298296,1.76061037,-1.18473758,2.27358547,-0.230530720000001,3.7115051
20,2017-07-17,37.6181,127.004,146.554,4.7296,70.21327972,97.91261292,0.136266893,0.0,6.681804379,93.4644208,5766.23877,29.2,23.3,0.8,0.6,1.20693032,0.939501970000002,29.29306968,22.16049803,30.5,23.1,-0.832590530000001,0.61543649,-0.476973109999999,2.67489835,0.0684639999999987,-1.93753834,1.16282157,2.51027702,0.585805839999999,2.8259833,0.39179961,4.16112195
21,2017-07-17,37.5507,127.04,26.298,0.5721,54.77482605,85.73245239,0.16898247475,0.0,6.121361136,8.44637541,5688.612305,28.8,24.0,0.3,0.9,-1.34118036,-0.685628919999999,32.14118036,24.18562892,30.8,23.5,-2.07370472,-2.8222717,-1.00818065,0.89905181,-1.35669585,-4.02767951,-0.533178499999998,0.970679159999996,-0.702490620000003,-0.588312080000001,-0.184755460000002,1.11840004
22,2017-07-17,37.5102,127.086,21.9668,0.1332,61.40455246,91.98117065,0.14817905725,0.0,5.643939833,73.29818813,5680.842773,29.8,24.2,0.8,1.0,0.395484380000003,0.29399287,30.70451562,23.40600713,31.1,23.7,-1.16150993,-0.647004379999998,-0.96887813,1.42482447,-0.94330948,-3.24551109,0.633457719999999,1.41953401,0.429569220000001,1.93640866,0.81830381,3.16396286
23,2017-07-17,37.5372,126.891,15.5876,0.1554,63.24331665,90.76448822,0.17395713424999998,0.0,5.399735828,66.63928517,5679.824707,29.9,24.0,0.5,0.8,0.977588260000001,-0.27583405,30.32241174,24.07583405,31.3,23.8,-1.67087415,0.45509367,-1.05920307,2.3032121,-1.73237963,-2.34673919,0.734248279999999,2.73612368,-0.0722770999999973,2.50666533,1.30536847,4.56943909
24,2017-07-17,37.5237,126.909,17.2956,0.2223,60.91001511,86.95449829,0.173767845,0.0,5.648758084,42.67412142,5678.131836,30.1,23.9,0.2,0.5,0.317678280000003,-0.278301800000001,30.78232172,24.1783018,31.1,23.9,-1.890723,0.32972363,-0.851685070000002,2.66895994,-1.33430204,-1.89831033,0.840393390000003,2.82799827,0.338471769999998,2.24848996,1.03481102,4.1162287
25,2017-07-17,37.5237,126.97,19.5844,0.2713,56.05120468,83.91456604,0.17500522675,0.0,6.096506725,7.661955674,5684.274902,29.5,24.2,0.2,1.1,-1.05901412,-0.705624539999999,31.65901412,24.50562454,30.6,23.8,-2.05159112,-1.66118375,-1.19507111,1.77409645,-1.46064947,-2.95093361,-0.133317680000001,0.33093787,-1.46893513,0.736324569999994,0.342422490000001,2.44603695
1,2017-07-18,37.6046,126.991,212.335,2.785,68.79098511,96.96363068,0.10796293275,0.0,6.685437212,97.85493114,5812.293457,28.0,21.8,1.3,-0.1,1.52553378,-0.675529130000001,29.47446622,22.47552913,31,21.8,-0.453199699999999,-1.04418709,-2.19057792,-1.51589008,-1.5263234,1.42841248,-1.30845243,-3.56614942,-0.289430750000001,0.794126009999999,-0.65677659,0.593101669999999
2,2017-07-18,37.6046,127.032,44.7624,0.5141,62.31581116,87.65763855,0.11346043524999999,0.0,6.287972788,55.67108482,5682.862305,30.2,22.9,1.2,-0.4,1.25119686,-0.93788284,31.64880314,24.33788284,32.9,23.4,-0.38083254,-1.05248433,-2.27042041,-1.59837379,-1.27098354,0.965476280000001,-1.34301987,-2.95906568,-1.34174171,0.861234760000002,-2.07497368,0.731902029999997
3,2017-07-18,37.5776,127.058,33.3068,0.2661,53.91926575,84.45715332,0.11223634949999999,0.0,6.330550522,13.2777026,5677.223633,30.7,23.5,1.2,-0.3,1.06583066,-0.34816382,32.63416934,25.04816382,33.7,24.7,-0.47564079,-1.54518305,-2.39636246,-2.36944075,-0.898140089999998,0.869858149999999,-1.1499129,-4.28603263,-0.875978959999998,-0.297824719999994,-0.846144189999997,-0.270352040000006
4,2017-07-18,37.645,127.022,45.716,2.5348,69.30267334,97.41956329,0.09419711675,0.0,7.390923719,112.2129178,5670.164063,31.1,23.5,1.4,-0.7,4.50253364,1.55942304,30.69746636,23.04057696,35.2,24.6,0.96044165,1.24108407,-0.123391730000002,-0.20130078,-0.789696329999998,2.67654244,-0.4826917,-2.38694266,1.8602813,3.27306081,1.37503857,3.19599128
5,2017-07-18,37.5507,127.135,35.038,0.5055,58.68834686,91.72759247,0.1166523555,0.0,5.522886554,129.2655518,5671.518555,30.2,23.2,1.0,-0.8,0.218867589999995,0.443206420000003,32.08113241,24.15679358,32.3,24.6,0.0934248199999992,-0.27946932,-0.88119373,-1.29514241,-1.0669651,0.94335744,-0.81642222,-3.63736426,-0.56249961,1.14057979,-0.99495555,1.16930413
6,2017-07-18,37.5102,127.042,54.6384,0.1457,54.3185463,85.90830231,0.1224063155,0.0,6.309054534,58.61356441,5685.702148,31.7,23.7,1.6,-0.9,2.00778899,0.048959540000002,32.19221101,25.25104046,34.2,25.3,0.048089319999999,0.785873049999999,-0.893869939999998,-0.408943189999999,-1.08563412,1.62012325,-1.21469716,-2.81868226,0.457722610000001,1.12459707,-0.429800659999998,1.57684677
7,2017-07-18,37.5776,126.838,12.37,0.0985,72.89418793,94.48539734,0.127249742,0.0,5.326467921,129.0328836,5662.053223,30.8,23.5,1.7,-0.2,5.0892889,0.3167802,29.0107111,24.3832198,34.1,24.7,-0.26728211,1.4514101,-1.70552751,0.427600980000001,-1.09560001,1.96512726,-1.56192589,-2.75969871,0.667717769999999,2.66222958,0.925978690000001,3.66146033
8,2017-07-18,37.4697,126.91,52.518,1.5629,60.55377579,89.82693481,0.121325886,0.0,5.685788194,66.72449195,5673.949219,30.7,23.7,1.3,0.1,3.39275166,0.394650769999998,30.80724834,24.50534923,34.2,24.9,0.0203596399999988,0.268445530000001,-1.64490943,0.0817121199999988,-0.743148690000002,2.24537439,-0.745488570000003,-1.89094661,0.934301340000001,2.26735311,0.14965724,2.42105425
9,2017-07-18,37.4967,126.826,50.9312,0.4125,65.09328461,94.04893494,0.11347426875000001,0.0,5.736118366,115.7590521,5690.475586,31.7,23.3,1.8,-0.2,3.93585269,0.697784630000001,29.66414731,24.00221537,33.6,24.7,0.394343429999999,2.27467173,-1.35474516,1.15229957,-0.574151560000001,2.72745175,-1.27125497,-2.84603287,0.672096450000002,3.87460664,-0.173015809999999,3.48829581
10,2017-07-18,37.4562,126.955,208.507,5.1782,62.71435165,93.69041443,0.120326894,0.0,6.151841501,74.13838681,5686.123535,29.0,22.6,1.1,-0.1,2.99465788,-0.62795449,29.80534212,23.02795449,32.8,22.4,-0.168984119999998,0.132879710000001,-1.70246402,-0.467850900000002,-1.11568075,1.34312378,-1.17437542,-2.87243622,-1.76441248,0.645923,-2.31427111,2.00726984
11,2017-07-18,37.5372,127.085,28.7,0.6233,51.43120193,83.02618408,0.10132923849999999,0.0,6.028697153,49.37239957,5678.985352,30.6,23.1,1.7,-0.7,0.665965020000002,-0.39662568,33.03403498,25.19662568,33.7,24.8,-0.57078787,-1.10222772,-1.84653322,-2.53344114,-1.24476627,0.98594156,-1.54408813,-3.70646991,-0.737662859999997,-0.527124669999999,-1.38077003,0.6072718
12,2017-07-18,37.5507,126.988,132.118,0.5931,55.93909073,86.30287933,0.12358847124999998,0.0,6.492380798,18.92159194,5735.509766,31.0,22.4,1.9,-0.1,1.3889454,-1.36495343,31.7110546,24.36495343,33.1,23,-1.35864336,0.24498496,-2.93050748,-1.12736274,-1.83182763,2.67639354,-2.03926407,-3.63381674,-1.45773635,1.17956651,-1.06573581,0.780018900000002
14,2017-07-18,37.4967,126.927,30.968,0.618,55.43662643,86.2786026,0.11255538124999999,0.0,6.137969146,18.51336185,5670.20166,30.4,23.5,0.7,-0.1,2.75712606,-0.0932250099999976,31.94287394,24.89322501,34.7,24.8,-0.71823045,-0.765210750000001,-2.21175273,-0.311116900000002,-1.06448402,2.12228818,-1.42949441,-2.55366767,-0.373977550000003,1.27549278999999,-1.33241834,1.39856323
15,2017-07-18,37.5507,126.937,30.0464,0.8552,56.5702095,87.6682663,0.122962364,0.0,6.100253493,19.83643486,5681.875,30.7,23.5,1.2,0.1,1.62321298,-0.5478323,31.87678702,24.8478323,33.5,24.3,-0.804199329999999,-0.53794079,-2.59982242,-0.95575436,-1.0697785,2.50268234,-1.79728289,-3.00674696,-0.940306809999999,1.43631901000001,-0.79816667,0.69074247
16,2017-07-18,37.4697,126.995,82.2912,2.2579,59.8115654,90.07278442,0.11154384125,0.0,6.376727223,88.65224858,5665.88916,29.3,23.2,0.4,-0.4,1.28343866,-2.10157781,31.01656134,24.50157781,32.3,22.4,0.0650706700000008,-0.590720340000001,-1.70874183,-0.685102950000001,-1.39415792,1.06330943,-1.3223849,-3.73297732,-1.81979608,0.423534149999998,-1.5898766,1.40335756
17,2017-07-18,37.6181,127.099,53.4712,0.697,59.76927185,93.92183685,0.145047851,0.0,4.635981634,122.0541367,5684.806641,30.6,23.1,1.3,-0.4,0.788726260000001,-0.436587199999998,31.71127374,23.7365872,32.5,23.3,0.35307714,-0.251368019999997,-1.11211163,-1.3665748,-1.01306175,1.98984643,-0.941570109999997,-4.15869756,-0.841417249999999,1.05261847,-1.22210027,1.19690222
18,2017-07-18,37.4832,127.024,56.4448,1.2313,59.75623322,88.7875061,0.11178137475000002,0.0,6.135713905,100.9505768,5674.166992,31.9,23.8,1.6,-0.6,3.21459448,0.011757590000002,31.28540552,24.78824241,34.5,24.8,0.631994030000001,1.70606726,-0.625635390000003,0.383784380000002,-1.30251865,2.39512098,-1.19827737,-2.68271994,0.369662870000003,2.86987188,-1.25249437,2.25702815
19,2017-07-18,37.5776,126.938,75.0924,1.7678,61.60259628,90.05885315,0.12748070075,0.0,5.739487112,52.13946585,5708.634766,30.6,23.2,1.4,-0.1,2.39503786,-0.93716169,31.00496214,24.43716169,33.4,23.5,-0.78491576,-0.0136574099999969,-2.28493689,-0.595965850000002,-0.98209207,2.19839293,-1.20126537,-2.80850504,-1.36298296,1.76061037,-1.18473758,2.27358547
20,2017-07-18,37.6181,127.004,146.554,4.7296,71.03404999,98.8611145,0.09012176975,0.0,7.350384225,100.1046673,5751.265137,30.5,23.1,1.3,-0.2,3.74164939,1.21822861,29.95835061,22.58177139,33.7,23.8,0.939501970000002,1.20693032,-0.832590530000001,0.61543649,-0.476973109999999,2.67489835,0.0684639999999987,-1.93753834,1.16282157,2.51027702,0.585805839999999,2.8259833
21,2017-07-18,37.5507,127.04,26.298,0.5721,52.16133499,83.45092773,0.1117016335,0.0,6.419490884,9.949398458,5673.222656,30.8,23.5,2.0,-0.5,0.890311369999999,-0.331148110000001,32.90968863,25.13114811,33.8,24.8,-0.685628919999999,-1.34118036,-2.07370472,-2.8222717,-1.00818065,0.89905181,-1.35669585,-4.02767951,-0.533178499999998,0.970679159999996,-0.702490620000003,-0.588312080000001
22,2017-07-18,37.5102,127.086,21.9668,0.1332,56.07286835,86.2540741,0.1024485285,0.0,6.012614459,95.78171889,5665.337891,31.1,23.7,1.3,-0.5,2.65648394999999,-0.0304763900000005,32.14351605,25.33047639,34.8,25.3,0.29399287,0.395484380000003,-1.16150993,-0.647004379999998,-0.96887813,1.42482447,-0.94330948,-3.24551109,0.633457719999999,1.41953401,0.429569220000001,1.93640866
23,2017-07-18,37.5372,126.891,15.5876,0.1554,63.74250412,91.45922089,0.11746714175,0.0,5.699044098,77.0714701,5664.362793,31.3,23.8,1.4,-0.2,3.81940793,0.4260637,30.58059207,24.5739363,34.4,25,-0.27583405,0.977588260000001,-1.67087415,0.45509367,-1.05920307,2.3032121,-1.73237963,-2.34673919,0.734248279999999,2.73612368,-0.0722770999999973,2.50666533
24,2017-07-18,37.5237,126.909,17.2956,0.2223,59.38178635,89.30680847,0.11728857225,0.0,5.872956395,49.84850303,5662.612793,31.1,23.9,1.0,0.0,3.23297649,0.23398551,31.26702351,24.76601449,34.5,25,-0.278301800000001,0.317678280000003,-1.890723,0.32972363,-0.851685070000002,2.66895994,-1.33430204,-1.89831033,0.840393390000003,2.82799827,0.338471769999998,2.24848996
25,2017-07-18,37.5237,126.97,19.5844,0.2713,53.16016006,83.60549164,0.13160953575,0.0,6.446167121,9.272524218,5668.876465,30.6,23.8,1.1,-0.4,1.77995238,-0.166253390000001,32.72004762,25.36625339,34.5,25.2,-0.705624539999999,-1.05901412,-2.05159112,-1.66118375,-1.19507111,1.77409645,-1.46064947,-2.95093361,-0.133317680000001,0.33093787,-1.46893513,0.736324569999994
1,2017-07-19,37.6046,126.991,212.335,2.785,55.57230377,88.17235565,0.04379362525,0.0,5.955876867,119.4794843,5796.745117,31.0,21.8,3.0,0.0,0.176536079999998,-0.65427648,31.72346392,23.85427648,31.9,23.2,-0.675529130000001,1.52553378,-0.453199699999999,-1.04418709,-2.19057792,-1.51589008,-1.5263234,1.42841248,-1.30845243,-3.56614942,-0.289430750000001,0.794126009999999
2,2017-07-19,37.6046,127.032,44.7624,0.5141,47.9911499,92.11868286,0.062233108,0.0,6.154351393,78.80949558,5666.851563,32.9,23.4,2.7,0.5,-0.171828079999997,-1.5714542,34.27182808,25.8714542,34.1,24.3,-0.93788284,1.25119686,-0.38083254,-1.05248433,-2.27042041,-1.59837379,-1.27098354,0.965476280000001,-1.34301987,-2.95906568,-1.34174171,0.861234760000002
3,2017-07-19,37.5776,127.058,33.3068,0.2661,42.98453903,80.24530792,0.07961734925,0.0,6.330156088,17.25714117,5661.220703,33.7,24.7,3.0,1.2,-0.757157720000002,-1.01963834,35.15715772,26.91963834,34.4,25.9,-0.34816382,1.06583066,-0.47564079,-1.54518305,-2.39636246,-2.36944075,-0.898140089999998,0.869858149999999,-1.1499129,-4.28603263,-0.875978959999998,-0.297824719999994
4,2017-07-19,37.645,127.022,45.716,2.5348,58.88646698,91.99602509,0.03218673575,0.0,6.347624838,149.5232934,5654.115723,35.2,24.6,4.1,1.1,3.23634013,1.95146345,32.66365987,23.74853655,35.9,25.7,1.55942304,4.50253364,0.96044165,1.24108407,-0.123391730000002,-0.20130078,-0.789696329999998,2.67654244,-0.4826917,-2.38694266,1.8602813,3.27306081
5,2017-07-19,37.5507,127.135,35.038,0.5055,52.16778564,85.58562469,0.0643031865,0.0,5.886442552,156.781404,5655.37793,32.3,24.6,2.1,1.4,0.195674889999999,-0.340918769999998,33.50432511,25.14091877,33.7,24.8,0.443206420000003,0.218867589999995,0.0934248199999992,-0.27946932,-0.88119373,-1.29514241,-1.0669651,0.94335744,-0.81642222,-3.63736426,-0.56249961,1.14057979
6,2017-07-19,37.5102,127.042,54.6384,0.1457,48.80934143,69.40010071,0.05230299125,0.0,6.36016952,72.49466626,5669.556641,34.2,25.3,2.5,1.6,0.741711129999999,-0.141210409999999,34.15828887,26.74121041,34.9,26.6,0.048959540000002,2.00778899,0.048089319999999,0.785873049999999,-0.893869939999998,-0.408943189999999,-1.08563412,1.62012325,-1.21469716,-2.81868226,0.457722610000001,1.12459707
7,2017-07-19,37.5776,126.838,12.37,0.0985,58.37151718,93.43635559,0.0484573455,0.0,5.353784641,163.269139,5645.98291,34.1,24.7,3.3,1.2,2.82968946,1.02690234,31.87031054,24.97309766,34.7,26,0.3167802,5.0892889,-0.26728211,1.4514101,-1.70552751,0.427600980000001,-1.09560001,1.96512726,-1.56192589,-2.75969871,0.667717769999999,2.66222958
8,2017-07-19,37.4697,126.91,52.518,1.5629,51.34659195,80.95629883,0.03969593525,0.0,6.337323119,76.52506586,5657.645508,34.2,24.9,3.5,1.2,0.971842959999996,0.561722549999999,33.42815704,25.33827745,34.4,25.9,0.394650769999998,3.39275166,0.0203596399999988,0.268445530000001,-1.64490943,0.0817121199999988,-0.743148690000002,2.24537439,-0.745488570000003,-1.89094661,0.934301340000001,2.26735311
9,2017-07-19,37.4967,126.826,50.9312,0.4125,55.24929047,92.94250488,0.043942036749999996,0.0,5.925305734,129.3977199,5674.463867,33.6,24.7,1.9,1.4,3.00907271,0.666955439999999,32.09092729,24.23304456,35.1,24.9,0.697784630000001,3.93585269,0.394343429999999,2.27467173,-1.35474516,1.15229957,-0.574151560000001,2.72745175,-1.27125497,-2.84603287,0.672096450000002,3.87460664
10,2017-07-19,37.4562,126.955,208.507,5.1782,53.54665375,71.53173065,0.02967164325,0.0,6.544327736,86.24397878,5668.401855,32.8,22.4,3.8,-0.2,0.342845169999997,-2.59620241,32.65715483,25.89620241,33,23.3,-0.62795449,2.99465788,-0.168984119999998,0.132879710000001,-1.70246402,-0.467850900000002,-1.11568075,1.34312378,-1.17437542,-2.87243622,-1.76441248,0.645923
11,2017-07-19,37.5372,127.085,28.7,0.6233,46.52645493,71.94094086,0.06293380750000001,0.0,6.498826047,62.43635941,5663.089355,33.7,24.8,3.1,1.7,-1.14269944,-0.94301024,34.64269944,26.44301024,33.5,25.5,-0.39662568,0.665965020000002,-0.57078787,-1.10222772,-1.84653322,-2.53344114,-1.24476627,0.98594156,-1.54408813,-3.70646991,-0.737662859999997,-0.527124669999999
12,2017-07-19,37.5507,126.988,132.118,0.5931,45.53671265,68.72842407,0.0549707445,0.0,6.462264001,23.49864809,5719.299805,33.1,23.0,2.1,0.6,0.549850360000001,-2.23900668,33.85014964,26.83900668,34.4,24.6,-1.36495343,1.3889454,-1.35864336,0.24498496,-2.93050748,-1.12736274,-1.83182763,2.67639354,-2.03926407,-3.63381674,-1.45773635,1.17956651
13,2017-07-19,37.5776,127.083,59.8324,2.6865,44.19173813,79.53977966,0.07647501749999999,0.0,6.386718005,62.55395838,5654.287598,33.2,25.0,0.0,0.0,0.834549920000001,0.486899709999999,34.76545008,26.31310029,35.6,26.8,0,0,0.0884272899999985,-0.655393700000001,-1.47778778,-1.11544599,-0.627990650000001,2.01215844,-0.72242306,-3.95038861,0.566337999999998,1.63739078
14,2017-07-19,37.4967,126.927,30.968,0.618,46.92576599,74.0308609,0.0429579835,0.0,6.460515777,22.25401505,5654.083984,34.7,24.8,4.3,1.3,-0.295375700000001,-0.949828420000003,34.3953757,26.34982842,34.1,25.4,-0.0932250099999976,2.75712606,-0.71823045,-0.765210750000001,-2.21175273,-0.311116900000002,-1.06448402,2.12228818,-1.42949441,-2.55366767,-0.373977550000003,1.27549278999999
15,2017-07-19,37.5507,126.937,30.0464,0.8552,45.98428726,74.78284454,0.045489638,0.0,6.145176589,24.40483377,5665.998047,33.5,24.3,2.8,0.8,-0.0346831199999968,-0.728426419999998,34.63468312,26.52842642,34.6,25.8,-0.5478323,1.62321298,-0.804199329999999,-0.53794079,-2.59982242,-0.95575436,-1.0697785,2.50268234,-1.79728289,-3.00674696,-0.940306809999999,1.43631901000001
16,2017-07-19,37.4697,126.995,82.2912,2.2579,52.61193848,71.50915527,0.035362368,0.0,6.003144026,103.4574349,5649.142578,32.3,22.4,3.0,-0.8,-0.941013179999999,-2.40645948,33.84101318,26.40645948,32.9,24,-2.10157781,1.28343866,0.0650706700000008,-0.590720340000001,-1.70874183,-0.685102950000001,-1.39415792,1.06330943,-1.3223849,-3.73297732,-1.81979608,0.423534149999998
17,2017-07-19,37.6181,127.099,53.4712,0.697,48.93905258,93.74504852,0.07803311874999999,0.0,5.72405987,152.8577531,5668.702637,32.5,23.3,1.9,0.2,0.0756687000000014,-0.854987680000001,33.9243313,24.65498768,34,23.8,-0.436587199999998,0.788726260000001,0.35307714,-0.251368019999997,-1.11211163,-1.3665748,-1.01306175,1.98984643,-0.941570109999997,-4.15869756,-0.841417249999999,1.05261847
18,2017-07-19,37.4832,127.024,56.4448,1.2313,52.27147293,72.57133484,0.048404652,0.0,6.00082311,119.5760915,5657.802246,34.5,24.8,2.6,1.0,1.49695794,-0.898631049999999,33.50304206,26.19863105,35,25.3,0.011757590000002,3.21459448,0.631994030000001,1.70606726,-0.625635390000003,0.383784380000002,-1.30251865,2.39512098,-1.19827737,-2.68271994,0.369662870000003,2.86987188
19,2017-07-19,37.5776,126.938,75.0924,1.7678,49.00317001,82.66187286,0.04585671825,0.0,5.818877965,63.67271648,5692.742676,33.4,23.5,2.8,0.3,0.575072740000003,-1.66719345,33.42492726,26.06719345,34,24.4,-0.93716169,2.39503786,-0.78491576,-0.0136574099999969,-2.28493689,-0.595965850000002,-0.98209207,2.19839293,-1.20126537,-2.80850504,-1.36298296,1.76061037
20,2017-07-19,37.6181,127.004,146.554,4.7296,58.94777679,88.92004395,0.03812255775,0.0,6.355237544,129.6957624,5735.703613,33.7,23.8,3.2,0.7,2.37424724,1.2922609,32.02575276,23.5077391,34.4,24.8,1.21822861,3.74164939,0.939501970000002,1.20693032,-0.832590530000001,0.61543649,-0.476973109999999,2.67489835,0.0684639999999987,-1.93753834,1.16282157,2.51027702
21,2017-07-19,37.5507,127.04,26.298,0.5721,44.38005066,66.5134964,0.065936333,0.0,6.482696831,13.44009978,5657.239258,33.8,24.8,3.0,1.3,-0.811689619999996,-0.84894031,35.01168962,27.14894031,34.2,26.3,-0.331148110000001,0.890311369999999,-0.685628919999999,-1.34118036,-2.07370472,-2.8222717,-1.00818065,0.89905181,-1.35669585,-4.02767951,-0.533178499999998,0.970679159999996
22,2017-07-19,37.5102,127.086,21.9668,0.1332,50.89291,73.75928497,0.053110408,0.0,5.9604369,114.572065,5649.235352,34.8,25.3,3.7,1.6,0.99391069,-0.058733629999999,33.80608931,26.35873363,34.8,26.3,-0.0304763900000005,2.65648394999999,0.29399287,0.395484380000003,-1.16150993,-0.647004379999998,-0.96887813,1.42482447,-0.94330948,-3.24551109,0.633457719999999,1.41953401
23,2017-07-19,37.5372,126.891,15.5876,0.1554,52.43516159,82.93900299,0.045290016749999995,0.0,5.923786054,95.02589353,5648.304688,34.4,25.0,3.1,1.2,1.95087118,0.55419775,33.04912882,25.64580225,35,26.2,0.4260637,3.81940793,-0.27583405,0.977588260000001,-1.67087415,0.45509367,-1.05920307,2.3032121,-1.73237963,-2.34673919,0.734248279999999,2.73612368
24,2017-07-19,37.5237,126.909,17.2956,0.2223,49.5396843,79.61055756,0.04393823,0.0,6.183346043,62.14981413,5646.496582,34.5,25.0,3.4,1.1,2.36114683,0.475594489999999,33.83885317,25.92440551,36.2,26.4,0.23398551,3.23297649,-0.278301800000001,0.317678280000003,-1.890723,0.32972363,-0.851685070000002,2.66895994,-1.33430204,-1.89831033,0.840393390000003,2.82799827
25,2017-07-19,37.5237,126.97,19.5844,0.2713,44.86943817,67.81478119,0.04781835025,0.0,6.380971948,11.52858957,5652.883301,34.5,25.2,3.9,1.4,-0.870510969999998,-0.776989619999998,35.57051097,27.27698962,34.7,26.5,-0.166253390000001,1.77995238,-0.705624539999999,-1.05901412,-2.05159112,-1.66118375,-1.19507111,1.77409645,-1.46064947,-2.95093361,-0.133317680000001,0.33093787
1,2017-07-20,37.6046,126.991,212.335,2.785,70.40934753,89.19611359,0.36918775525,0.0,6.805040359,87.62533712,5780.611328,31.9,23.2,0.9,1.4,-0.443292630000002,-0.56782316,30.14329263,25.16782316,29.7,24.6,-0.65427648,0.176536079999998,-0.675529130000001,1.52553378,-0.453199699999999,-1.04418709,-2.19057792,-1.51589008,-1.5263234,1.42841248,-1.30845243,-3.56614942
